source_file,sheet,section,metric_label,date,value_raw,value_num,is_percent,is_total,context_left,context_top,context_left_stack,context_top_stack,scenario
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,9.66525423728814,9.66525423728814,False,False,10.0946390739587,18248,10.0946390739587|8.51038202625369|Avg.Spend BV / cover,18248|34.5376059322034|65207|44.2028601694915|83455,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,10.5360552413793,,10.5360552413793|611.091204|38.1833838793104|2214.636265|48.7194391206897,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,11.958904109589,0|0,11.958904109589|873|40.1643835616438|2932|52.1232876712329,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0.215811965811966,0.215811965811966,False,False,Occupancy,8.51038202625369,Occupancy|0|0,8.51038202625369|25965.1755621|32.0950110127827|97921.8786|40.6053930390364,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0.3111111111,0.3111111111,False,False,0.6004,9.66525423728814,0.6004|0.215811965811966|Occupancy,9.66525423728814|18248|34.5376059322034|65207|44.2028601694915,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|10.5360552413793|611.091204|38.1833838793104|2214.636265,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|11.958904109589|873|40.1643835616438|2932,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,505,505.0,False,False,Total Covers,0.215811965811966,Total Covers|0|0,0.215811965811966|8.51038202625369|25965.1755621|32.0950110127827|97921.8786,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,560,560.0,False,False,640.299835820513,0.3111111111,640.299835820513|505|Total Covers,0.3111111111|9.66525423728814|18248|34.5376059322034|65207,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|10.5360552413793|611.091204|38.1833838793104,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|11.958904109589|873|40.1643835616438,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,24368.3629518,24368.3629518,False,False,Total Revenue,505,Total Revenue|0|0,505|0.215811965811966|8.51038202625369|25965.1755621|32.0950110127827,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,27075,27075.0,False,False,29562.6434198331,560,29562.6434198331|24368.3629518|Total Revenue,560|0.3111111111|9.66525423728814|18248|34.5376059322034,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|10.5360552413793|611.091204,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|11.958904109589|873,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,48.2541840629703,48.2541840629703,False,False,Avg.cover,24368.3629518,Avg.cover|0|0,24368.3629518|505|0.215811965811966|8.51038202625369|25965.1755621,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,48.3482142857143,48.3482142857143,False,False,46.17,27075,46.17|48.2541840629703|Avg.cover,27075|560|0.3111111111|9.66525423728814|18248,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|10.5360552413793,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|11.958904109589,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,18401.18116,18401.18116,False,False,Food Revenue,48.2541840629703,Food Revenue|0|0,48.2541840629703|24368.3629518|505|0.215811965811966|8.51038202625369,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,20042,20042.0,False,False,21883.7369649769,48.3482142857143,21883.7369649769|18401.18116|Food Revenue,48.3482142857143|27075|560|0.3111111111|9.66525423728814,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,36.4379824950495,36.4379824950495,False,False,Avg.Spend FD / cover,18401.18116,Avg.Spend FD / cover|0|0,18401.18116|48.2541840629703|24368.3629518|505|0.215811965811966,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,35.7892857142857,35.7892857142857,False,False,34.1773271531984,20042,34.1773271531984|36.4379824950495|Avg.Spend FD / cover,20042|48.3482142857143|27075|560|0.3111111111,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,5967.1817918,5967.1817918,False,False,Beverage Revenue,36.4379824950495,Beverage Revenue|0|0,36.4379824950495|18401.18116|48.2541840629703|24368.3629518|505,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,7033,7033.0,False,False,7678.90645485618,35.7892857142857,7678.90645485618|5967.1817918|Beverage Revenue,35.7892857142857|20042|48.3482142857143|27075|560,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,11.8162015679208,11.8162015679208,False,False,Avg.Spend BV / cover,5967.1817918,Avg.Spend BV / cover|0|0,5967.1817918|36.4379824950495|18401.18116|48.2541840629703|24368.3629518,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,12.5589285714286,12.5589285714286,False,False,11.9926728468016,7033,11.9926728468016|11.8162015679208|Avg.Spend BV / cover,7033|35.7892857142857|20042|48.3482142857143|27075,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,2825.727469,2825.727469,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,3805,3805.0,False,False,2398.88665384615,0,2398.88665384615|2825.727469,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,148255.4171139,148255.4171139,False,False,TOTAL RESTAURANT REV,11.8162015679208,TOTAL RESTAURANT REV|3805|2398.88665384615,11.8162015679208|5967.1817918|36.4379824950495|18401.18116|48.2541840629703,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,48.7194391206897,48.7194391206897,False,False,,2825.727469,,2825.727469|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,52.1232876712329,52.1232876712329,False,False,46.17,3805,46.17|48.7194391206897,3805|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,41.6916246102081,41.6916246102081,False,False,52.1232876712329,148255.4171139,52.1232876712329|46.17|48.7194391206897,148255.4171139|11.8162015679208|5967.1817918|36.4379824950495|18401.18116,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,45.1511437908497,45.1511437908497,False,False,46.17,110530,46.17|41.6916246102081|52.1232876712329,110530|12.5589285714286|7033|35.7892857142857|20042,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0.315656556666667,0.315656556666667,False,False,,48.7194391206897,,48.7194391206897|2825.727469|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0.171111111111111,0.171111111111111,False,False,0.237314814833333,52.1232876712329,0.237314814833333|0.315656556666667,52.1232876712329|3805|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0.873716830851852,0.873716830851852,False,False,Occupancy,41.6916246102081,Occupancy|0.171111111111111|0.237314814833333,41.6916246102081|148255.4171139|11.8162015679208|5967.1817918|36.4379824950495,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0.6882222222,0.6882222222,False,False,0.6004,45.1511437908497,0.6004|0.873716830851852|Occupancy,45.1511437908497|110530|12.5589285714286|7033|35.7892857142857,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,56.8181802,56.8181802,False,False,,0.315656556666667,,0.315656556666667|48.7194391206897|2825.727469|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,30.8,30.8,False,False,42.71666667,0.171111111111111,42.71666667|56.8181802,0.171111111111111|52.1232876712329|3805|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,4712.9799772,4712.9799772,False,False,Total Covers,0.873716830851852,Total Covers|30.8|42.71666667,0.873716830851852|41.6916246102081|148255.4171139|11.8162015679208|5967.1817918,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,2477.6,2477.6,False,False,1281.5,0.6882222222,1281.5|4712.9799772|Total Covers,0.6882222222|45.1511437908497|110530|12.5589285714286|7033,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,284.090901,284.090901,False,False,,56.8181802,,56.8181802|0.315656556666667|48.7194391206897|2825.727469|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,154,154.0,False,False,447.615384615385,30.8,447.615384615385|284.090901,30.8|0.171111111111111|52.1232876712329|3805|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,23564.899886,23564.899886,False,False,Total Revenue,4712.9799772,Total Revenue|154|447.615384615385,4712.9799772|0.873716830851852|41.6916246102081|148255.4171139|11.8162015679208,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,12385,12385.0,False,False,23276,2477.6,23276|23564.899886|Total Revenue,2477.6|0.6882222222|45.1511437908497|110530|12.5589285714286,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,5,5.0,False,False,,284.090901,,284.090901|56.8181802|0.315656556666667|48.7194391206897|2825.727469,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,5,5.0,False,False,10.478705842695,154,10.478705842695|5,154|30.8|0.171111111111111|52.1232876712329|3805,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,5,5.0,False,False,Avg.cover,23564.899886,Avg.cover|5|10.478705842695,23564.899886|4712.9799772|0.873716830851852|41.6916246102081|148255.4171139,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,4.99878915079109,4.99878915079109,False,False,18.1630901287554,12385,18.1630901287554|5|Avg.cover,12385|2477.6|0.6882222222|45.1511437908497|110530,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,74.272723,74.272723,False,False,,5,,5|284.090901|56.8181802|0.315656556666667|48.7194391206897,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,44,44.0,False,False,141.182958560774,5,141.182958560774|74.272723,5|154|30.8|0.171111111111111|52.1232876712329,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,5964.9044544,5964.9044544,False,False,Food Revenue,5,Food Revenue|44|141.182958560774,5|23564.899886|4712.9799772|0.873716830851852|41.6916246102081,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,3906,3906.0,False,False,7341.51384516025,4.99878915079109,7341.51384516025|5964.9044544|Food Revenue,4.99878915079109|12385|2477.6|0.6882222222|45.1511437908497,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,1.30719996202906,1.30719996202906,False,False,,74.272723,,74.272723|5|284.090901|56.8181802|0.315656556666667,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,1.42857142857143,1.42857142857143,False,False,3.30510242410668,44,3.30510242410668|1.30719996202906,44|5|154|30.8|0.171111111111111,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,1.2656333112503,1.2656333112503,False,False,Avg.Spend FD / cover,5964.9044544,Avg.Spend FD / cover|1.42857142857143|3.30510242410668,5964.9044544|5|23564.899886|4712.9799772|0.873716830851852,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,1.57652567000323,1.57652567000323,False,False,5.72884420223195,3906,5.72884420223195|1.2656333112503|Avg.Spend FD / cover,3906|4.99878915079109|12385|2477.6|0.6882222222,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,209.818178,209.818178,False,False,,1.30719996202906,,1.30719996202906|74.272723|5|284.090901|56.8181802,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,110,110.0,False,False,306.432426054611,1.42857142857143,306.432426054611|209.818178,1.42857142857143|44|5|154|30.8,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,17599.9954316,17599.9954316,False,False,Beverage Revenue,1.2656333112503,Beverage Revenue|110|306.432426054611,1.2656333112503|5964.9044544|5|23564.899886|4712.9799772,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,8479,8479.0,False,False,15934.4861548398,1.57652567000323,15934.4861548398|17599.9954316|Beverage Revenue,1.57652567000323|3906|4.99878915079109|12385|2477.6,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,3.69280003797095,3.69280003797095,False,False,,209.818178,,209.818178|1.30719996202906|74.272723|5|284.090901,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,3.57142857142857,3.57142857142857,False,False,7.17360341858834,110,7.17360341858834|3.69280003797095,110|1.42857142857143|44|5|154,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,3.7343666887497,3.7343666887497,False,False,Avg.Spend BV / cover,17599.9954316,Avg.Spend BV / cover|3.57142857142857|7.17360341858834,17599.9954316|1.2656333112503|5964.9044544|5|23564.899886,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,3.42226348078786,3.42226348078786,False,False,12.4342459265234,8479,12.4342459265234|3.7343666887497|Avg.Spend BV / cover,8479|1.57652567000323|3906|4.99878915079109|12385,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,284.090901,284.090901,False,False,,3.69280003797095,,3.69280003797095|209.818178|1.30719996202906|74.272723|5,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,154,154.0,False,False,447.615384615385,3.57142857142857,447.615384615385|284.090901,3.57142857142857|110|1.42857142857143|44|5,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,23564.899886,23564.899886,False,False,TOTAL BER REV,3.7343666887497,TOTAL BER REV|154|447.615384615385,3.7343666887497|17599.9954316|1.2656333112503|5964.9044544|5,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,12385,12385.0,False,False,23276,3.42226348078786,23276|23564.899886|TOTAL BER REV,3.42226348078786|8479|1.57652567000323|3906|4.99878915079109,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,284.090901,,284.090901|3.69280003797095|209.818178|1.30719996202906|74.272723,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,8.33333333333333,154,8.33333333333333|0,154|3.57142857142857|110|1.42857142857143|44,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,110,110.0,False,False,Total Pax,23564.899886,Total Pax|0|8.33333333333333,23564.899886|3.7343666887497|17599.9954316|1.2656333112503|5964.9044544,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,9,9.0,False,False,250,12385,250|110|Total Pax,12385|3.42226348078786|8479|1.57652567000323|3906,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|284.090901|3.69280003797095|209.818178|1.30719996202906,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0.0666666666666667,0,0.0666666666666667|0,0|154|3.57142857142857|110|1.42857142857143,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,1,1.0,False,False,# Events,110,# Events|0|0.0666666666666667,110|23564.899886|3.7343666887497|17599.9954316|1.2656333112503,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,2,2.0,False,False,2,9,2|1|# Events,9|12385|3.42226348078786|8479|1.57652567000323,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|284.090901|3.69280003797095|209.818178,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1213.33333333333,0,1213.33333333333|0,0|0|154|3.57142857142857|110,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,12881.454659,12881.454659,False,False,Total Revenue F&B,1,Total Revenue F&B|0|1213.33333333333,1|110|23564.899886|3.7343666887497|17599.9954316,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,437,437.0,False,False,36400,2,36400|12881.454659|Total Revenue F&B,2|9|12385|3.42226348078786|8479,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|284.090901|3.69280003797095,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,145.6,0,145.6|0,0|0|0|154|3.57142857142857,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,117.104133263636,117.104133263636,False,False,Avg.pax,12881.454659,Avg.pax|0|145.6,12881.454659|1|110|23564.899886|3.7343666887497,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,145.6,437,145.6|117.104133263636|Avg.pax,437|2|9|12385|3.42226348078786,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|284.090901,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|154,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,Room Rental,117.104133263636,Room Rental|0|0,117.104133263636|12881.454659|1|110|23564.899886,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0|Room Rental,0|437|2|9|12385,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,Other Revenue,0,Other Revenue|0|0,0|117.104133263636|12881.454659|1|110,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0|Other Revenue,0|0|437|2|9,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1213.33333333333,0,1213.33333333333|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,12881.454659,12881.454659,False,False,Total Weddings Rev.,0,Total Weddings Rev.|0|1213.33333333333,0|0|117.104133263636|12881.454659|1,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,437,437.0,False,False,36400,0,36400|12881.454659|Total Weddings Rev.,0|0|0|437|2,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,70,70.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,33.43333333,0,33.43333333|70,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,1066,1066.0,False,False,Total Pax,12881.454659,Total Pax|0|33.43333333,12881.454659|0|0|117.104133263636|12881.454659,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,537,537.0,False,False,1003,437,1003|1066|Total Pax,437|0|0|0|437,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,1,1.0,False,False,,70,,70|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1,0,1,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,12,12.0,False,False,# Events,1066,# Events|0|1,1066|12881.454659|0|0|117.104133263636,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,6,6.0,False,False,26,537,26|12|# Events,537|437|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,927.3719,927.3719,False,False,,1,,1|70|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1716.866667,0,1716.866667|927.3719,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,46728.459447,46728.459447,False,False,Total Revenue F&B,12,Total Revenue F&B|0|1716.866667,12|1066|12881.454659|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,29278,29278.0,False,False,51506,6,51506|46728.459447|Total Revenue F&B,6|537|437|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,13.24817,13.24817,False,False,,927.3719,,927.3719|1|70|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,51.3519441825874,0,51.3519441825874|13.24817,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,43.8353278114447,43.8353278114447,False,False,Avg.pax,46728.459447,Avg.pax|0|51.3519441825874,46728.459447|12|1066|12881.454659|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,54.5214152700186,54.5214152700186,False,False,51.3519441674975,29278,51.3519441674975|43.8353278114447|Avg.pax,29278|6|537|437|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,13.24817,,13.24817|927.3719|1|70|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,60,0,60|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,5200,5200.0,False,False,Room Rental,43.8353278114447,Room Rental|0|60,43.8353278114447|46728.459447|12|1066|12881.454659,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1800,54.5214152700186,1800|5200|Room Rental,54.5214152700186|29278|6|537|437,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|13.24817|927.3719|1|70,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,Other Revenue,5200,Other Revenue|16.6666666666667|0,5200|43.8353278114447|46728.459447|12|1066,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,500,0,500|0|Other Revenue,0|54.5214152700186|29278|6|537,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,927.3719,927.3719,False,False,,0,,0|0|13.24817|927.3719|1,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1793.53333366667,0,1793.53333366667|927.3719,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,51928.459447,51928.459447,False,False,Total MICE Rev.,0,Total MICE Rev.|0|1793.53333366667,0|5200|43.8353278114447|46728.459447|12,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,29278,29278.0,False,False,53806,0,53806|51928.459447|Total MICE Rev.,0|0|54.5214152700186|29278|6,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,927.3719,,927.3719|0|0|13.24817|927.3719,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,23.9,0,23.9|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,340,340.0,False,False,Total Pax,51928.459447,Total Pax|0|23.9,51928.459447|0|5200|43.8353278114447|46728.459447,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,233,233.0,False,False,717,29278,717|340|Total Pax,29278|0|0|54.5214152700186|29278,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|927.3719|0|0|13.24817,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0.766666666666667,0,0.766666666666667|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,19,19.0,False,False,# Events,340,# Events|0|0.766666666666667,340|51928.459447|0|5200|43.8353278114447,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,12,12.0,False,False,23,233,23|19|# Events,233|29278|0|0|54.5214152700186,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|927.3719|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1241.1,0,1241.1|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,13764.090826,13764.090826,False,False,Total Revenue F&B,19,Total Revenue F&B|0|1241.1,19|340|51928.459447|0|5200,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,16458,16458.0,False,False,37233,12,37233|13764.090826|Total Revenue F&B,12|233|29278|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|927.3719|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,51.928870292887,0,51.928870292887|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,40.4826200764706,40.4826200764706,False,False,Avg.pax,13764.090826,Avg.pax|0|51.928870292887,13764.090826|19|340|51928.459447|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,43.4072771,43.4072771,False,False,51.928870292887,16458,51.928870292887|40.4826200764706|Avg.pax,16458|12|233|29278|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|927.3719,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,Room Rental,40.4826200764706,Room Rental|0|0,40.4826200764706|13764.090826|19|340|51928.459447,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,43.4072771,0|0|Room Rental,43.4072771|16458|12|233|29278,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,Other Revenue,0,Other Revenue|0|0,0|40.4826200764706|13764.090826|19|340,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,0,0,0|0|Other Revenue,0|43.4072771|16458|12|233,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2024-01-01,0,0.0,False,False,1241.1,0,1241.1|0,0|0|0|0|0,
202504 Daily Cuarentaytres.xlsx,Sheet12,,,2025-01-01,13764.090826,13764.090826,False,False,Total Individuals Rev.,0,Total Individuals Rev.|0|1241.1,0|0|40.4826200764706|13764.090826|19,
